TRANSACTION_ID,PORTFOLIO_ID,TIMESTAMP,TICKER,TRANSACTION_TYPE,QUANTITY,PRICE,TOTAL_AMOUNT,CURRENCY
TXN_65F52E27B97C4FE7,PF_127D49B5FA,2023-09-04 16:31:04.748,CASH,Withdrawal,721.2451145379770000,1.00,721.25,USD
TXN_D3428AAF99CA45B4,PF_C6FF9B16EA,2023-09-06 21:33:46.856,XLF,Sell,1.0010826549804140,134.54,134.69,USD
TXN_6E4DCC5493204B55,PF_0A9088679C,2023-09-09 09:47:55.040,GE,Buy,88.8790000000000000,329.93,29323.85,USD
TXN_F03110F6ED5C4945,PF_0A9088679C,2023-09-09 10:58:35.861,NKE,Buy,1222.9437000000000000,19.45,23786.25,USD
TXN_1B83E0BBED164AAE,PF_0A9088679C,2023-09-09 11:04:06.924,WFC,Buy,122.0464000000000000,228.21,27852.21,USD
TXN_829BDA4A91374A4A,PF_0A9088679C,2023-09-09 12:56:08.515,PFE,Buy,137.7504000000000000,203.35,28011.54,USD
TXN_DDE2596B273A41BF,PF_0A9088679C,2023-09-09 16:07:34.619,SLV,Buy,13.4805000000000000,420.38,5666.93,USD
TXN_286C3D666ACC41F6,PF_0A9088679C,2023-09-09 17:12:36.244,TLT,Buy,25.1221000000000000,213.24,5357.04,USD
TXN_5FFB5FA938FC46F7,PF_0A9088679C,2023-09-09 17:52:30.497,EOG,Buy,162.3463000000000000,254.25,41276.55,USD
TXN_A917144127C24604,PF_0A9088679C,2023-09-09 19:43:23.595,XLE,Buy,103.8788000000000000,385.04,39997.49,USD
TXN_03DEE7B8556249FD,PF_0A9088679C,2023-09-09 20:53:39.307,JNJ,Buy,326.6362000000000000,86.37,28211.57,USD
TXN_087504221E67490B,PF_0A9088679C,2023-09-09 21:08:56.498,SLB,Buy,153.3649000000000000,270.53,41489.81,USD
TXN_D393868BED1B406D,PF_0A9088679C,2023-09-09 21:19:52.929,GLD,Buy,12.2295000000000000,458.21,5603.68,USD
TXN_9C13175BF1644D05,PF_0A9088679C,2023-09-09 22:34:46.697,DE,Buy,1248.1861000000000000,22.04,27510.02,USD
TXN_8CFFD5719A314435,PF_EF40676DF5,2023-09-10 00:10:09.566,CASH,Deposit,1656.1239330803100000,1.00,1656.12,USD
TXN_42A43FCDA6E94191,PF_0A9088679C,2023-09-10 01:47:43.198,MPC,Buy,307.0346000000000000,133.30,40927.71,USD
TXN_A1FB5035B2744CD6,PF_0A9088679C,2023-09-10 02:36:19.457,IEF,Buy,25.5264000000000000,225.18,5748.03,USD
TXN_6BA6991626E843D8,PF_0A9088679C,2023-09-10 04:50:59.704,SPY,Buy,162.2544000000000000,256.03,41541.99,USD
TXN_DAC984D2A7B142A5,PF_0A9088679C,2023-09-10 08:45:35.686,AMZN,Buy,67.0096000000000000,396.42,26563.95,USD
TXN_F4A9B9B352D443B5,PF_A2627783E9,2023-09-10 15:19:18.794,CASH,Deposit,2886.8004196307165000,1.00,2886.80,USD
TXN_EBD322BCAF2B4B04,PF_CE34DD9A4B,2023-09-17 00:03:18.889,CASH,Deposit,1766.0500000000000000,1.00,1766.05,USD
TXN_321B5992A5234445,PF_A84474655A,2023-09-20 12:11:12.072,WMT,Sell,85.0074198261739000,360.84,30674.08,USD
TXN_74EDC6FD0A384106,PF_3B54A53C25,2023-09-21 16:53:37.059,CASH,Deposit,41563.8100000000000000,1.00,41563.81,USD
TXN_E2DF042EACE4486A,PF_A84474655A,2023-09-24 16:12:49.232,CASH,Deposit,34984.7999999999900000,1.00,34984.80,USD
TXN_EBD6A2C1D0744679,PF_BC693F199C,2023-10-03 03:07:16.310,CASH,Deposit,4933.6162316425440000,1.00,4933.62,USD
TXN_5300B9488877412D,PF_3B54A53C25,2023-10-05 17:24:50.552,JPM,Sell,145.5672420890275000,273.83,39860.68,USD
TXN_C1DFFCA552F743FA,PF_CE34DD9A4B,2023-10-06 00:26:19.066,MPC,Sell,14.2572709945522300,118.09,1683.64,USD
TXN_F0ED601EE65E42E7,PF_A1BB26075D,2023-10-09 16:32:59.190,TSLA,Sell,5.7333634678585950,18.62,106.76,USD
TXN_B21222BAFD05485A,PF_127D49B5FA,2023-10-10 00:21:34.340,CASH,Deposit,895.8189874452340000,1.00,895.82,USD
TXN_674919AF73F04A0A,PF_EA2ED9EE3B,2023-10-10 22:32:23.233,CASH,Deposit,4559.7911195837900000,1.00,4559.79,USD
TXN_C1228C0C01B147D4,PF_CD28B6A29C,2023-10-18 09:11:32.085,CASH,Withdrawal,10680.6541618836420000,1.00,10680.65,USD
TXN_4648B69741724272,PF_A1BB26075D,2023-10-20 11:29:21.808,CASH,Deposit,237.2999999999990000,1.00,237.30,USD
TXN_BA25AF924BB54F2F,PF_CD28B6A29C,2023-10-21 07:59:05.964,SPY,Buy,56.4685825525348000,142.91,8069.93,USD
TXN_7AEAE542FA6A4296,PF_66FA2249A5,2023-10-30 23:43:05.536,CASH,Deposit,4155.1705476912700000,1.00,4155.17,USD
TXN_AF81544834C14F44,PF_CE34DD9A4B,2023-11-02 17:56:43.478,CASH,Deposit,1322.7991280751350000,1.00,1322.80,USD
TXN_AF42435EC7614B5F,PF_15BA281013,2023-11-05 00:08:02.493,COST,Buy,496.1904000000000000,313.27,155441.57,USD
TXN_DA99498562A24FB7,PF_15BA281013,2023-11-05 00:40:18.773,NKE,Buy,645.5831000000000000,264.33,170646.98,USD
TXN_C4A1B904963144C2,PF_15BA281013,2023-11-05 01:17:20.073,IEF,Buy,76.3411000000000000,388.93,29691.34,USD
TXN_834F46D6C883419E,PF_595F03736E,2023-11-05 02:56:17.025,CASH,Withdrawal,1535.3005622656500000,1.00,1535.30,USD
TXN_72FF15B4568A4DB3,PF_15BA281013,2023-11-05 03:39:41.100,XLF,Buy,576.0856000000000000,463.21,266848.61,USD
TXN_5664E36B8B4F4625,PF_15BA281013,2023-11-05 05:14:39.625,JNJ,Buy,413.9650000000000000,348.17,144130.19,USD
TXN_E6CC48C7C1534F8C,PF_15BA281013,2023-11-05 05:42:09.478,GLD,Buy,808.4252000000000000,36.59,29580.28,USD
TXN_A352FC8FD15143FB,PF_15BA281013,2023-11-05 06:55:15.433,HON,Buy,599.0902000000000000,252.33,151168.43,USD
TXN_C42275021A954455,PF_15BA281013,2023-11-05 09:09:45.106,BAC,Buy,439.8292000000000000,362.45,159416.09,USD
TXN_1731AC6EF6C5450C,PF_15BA281013,2023-11-05 09:10:55.283,AMZN,Buy,486.5982000000000000,312.73,152173.86,USD
TXN_B5F8C40F67BC482F,PF_15BA281013,2023-11-05 10:02:37.092,SLV,Buy,76.9401000000000000,363.59,27974.65,USD
TXN_3F974FB1DAFF4D43,PF_15BA281013,2023-11-05 14:07:24.140,TLT,Buy,237.1383000000000000,122.07,28947.47,USD
TXN_5E18E0A4278C41DF,PF_15BA281013,2023-11-05 14:10:50.486,SLB,Buy,849.1909000000000000,314.39,266977.13,USD
TXN_CE66258581E248CA,PF_15BA281013,2023-11-05 15:42:56.183,PG,Buy,597.0991000000000000,274.92,164154.48,USD
TXN_9008669333CF4341,PF_15BA281013,2023-11-05 15:43:13.351,RTX,Buy,619.2630000000000000,242.36,150084.58,USD
TXN_53AA946C2CD74997,PF_15BA281013,2023-11-05 16:05:21.911,SPY,Buy,4614.0799000000000000,57.52,265401.88,USD
TXN_65BF45F13E8D4BEC,PF_6CF3AD2B42,2023-11-06 09:52:09.482,CASH,Deposit,560.1999999999990000,1.00,560.20,USD
TXN_15AC62B9084146BF,PF_15BA281013,2023-11-09 03:48:38.669,CASH,Deposit,1597.3801010132900000,1.00,1597.38,USD
TXN_3487106943A4490D,PF_EE894C4906,2023-11-10 18:11:27.112,CASH,Withdrawal,1578.7149275299500000,1.00,1578.71,USD
TXN_857D85CA112140A1,PF_6CF3AD2B42,2023-11-18 05:03:36.078,XOM,Sell,1.3337803359406980,434.85,579.99,USD
TXN_F84AABEDD93E4AC0,PF_CD28B6A29C,2023-11-19 21:44:44.022,TLT,Sell,4.0443466462371600,390.00,1577.30,USD
TXN_AAA730093C6241FB,PF_B986C60765,2023-11-22 13:24:59.380,WMT,Buy,2938.4549000000000000,107.05,314561.60,USD
TXN_DEF3DD5F5CFF49C8,PF_B986C60765,2023-11-22 13:41:12.671,NVDA,Buy,2946.0717000000000000,109.42,322359.17,USD
TXN_01AB09F9ED9F4D94,PF_B986C60765,2023-11-22 13:43:57.739,JPM,Buy,1636.3062000000000000,178.83,292620.64,USD
TXN_8E559CE779C847D3,PF_B986C60765,2023-11-22 16:13:44.919,SLB,Buy,67.0176000000000000,181.50,12163.69,USD
TXN_5EF6A298D94648AD,PF_B986C60765,2023-11-22 17:58:16.720,GLD,Buy,218.8936000000000000,135.66,29695.11,USD
TXN_6A0FBA04E3A14864,PF_B986C60765,2023-11-22 18:02:04.596,IEF,Buy,74.3361000000000000,438.90,32626.11,USD
TXN_BFA3535E9F374BA4,PF_B986C60765,2023-11-23 00:14:19.410,COP,Buy,24.0617000000000000,502.37,12087.88,USD
TXN_FBDE498F47D84490,PF_B986C60765,2023-11-23 00:46:32.794,SLV,Buy,81.5791000000000000,379.35,30947.03,USD
TXN_F9807E3BE9B94796,PF_B986C60765,2023-11-23 03:16:48.536,BND,Buy,84.2993000000000000,142.72,12031.20,USD
TXN_371835DA6AB64A6F,PF_B986C60765,2023-11-23 03:44:06.132,EOG,Buy,147.1505000000000000,79.29,11667.56,USD
TXN_6C3AE9CD106F4EBC,PF_B986C60765,2023-11-23 07:19:55.778,QQQ,Buy,150.2615000000000000,77.24,11606.20,USD
TXN_1446D9108FE2470B,PF_B986C60765,2023-11-23 07:24:25.285,META,Buy,3535.8278000000000000,94.88,335479.34,USD
TXN_6728ECD63F294130,PF_B986C60765,2023-11-23 08:52:35.837,LLY,Buy,4578.1383000000000000,74.23,339835.21,USD
TXN_700F20FB57CE4969,PF_B986C60765,2023-11-23 09:02:09.972,SPY,Buy,25.7884000000000000,460.23,11868.60,USD
TXN_9C12018564D2471C,PF_B986C60765,2023-11-23 11:00:25.652,XOM,Buy,63.9045000000000000,186.18,11897.74,USD
TXN_82947336E72E4ECF,PF_B986C60765,2023-11-23 11:44:06.522,XLF,Buy,25.6050000000000000,467.88,11980.07,USD
TXN_434E0629837F40DA,PF_CD28B6A29C,2023-11-25 19:31:56.520,CASH,Deposit,1578.4300000000000000,1.00,1578.43,USD
TXN_AFE5F661D68D4586,PF_595F03736E,2023-12-01 19:37:24.519,CASH,Withdrawal,3657.4455720684900000,1.00,3657.45,USD
TXN_CDB9AAA3327D4707,PF_2748ED7FE7,2023-12-04 01:52:47.271,SLV,Sell,15.2990248270292500,346.29,5297.90,USD
TXN_1D8EB2F18D1045CC,PF_B986C60765,2023-12-06 04:35:27.291,CASH,Withdrawal,31780.4600000000030000,1.00,31780.46,USD
TXN_CD19A2F249684FBF,PF_2748ED7FE7,2023-12-06 22:16:58.522,CASH,Deposit,4172.3500000000000000,1.00,4172.35,USD
TXN_023B1EC2D8404E0D,PF_B986C60765,2023-12-07 04:16:19.042,NVDA,Buy,291.4034205875250000,94.88,27648.36,USD
TXN_1803724C8B464403,PF_EF40676DF5,2023-12-10 20:15:07.380,CASH,Deposit,2589.0069337238900000,1.00,2589.01,USD
TXN_089840EB511344C6,PF_BC693F199C,2023-12-12 00:30:55.178,CASH,Deposit,2935.5682694999700000,1.00,2935.57,USD
TXN_1D0322C1BEFF4978,PF_C6FF9B16EA,2023-12-18 13:24:42.929,CASH,Deposit,1232.0388659696823000,1.00,1232.04,USD
TXN_70A374BF44AF4E1D,PF_CE34DD9A4B,2023-12-20 07:39:07.688,CASH,Withdrawal,2823.9609168441680000,1.00,2823.96,USD
TXN_89337A38FD90447A,PF_B15C49622F,2023-12-20 17:04:53.913,CASH,Deposit,3760.9528132514400000,1.00,3760.95,USD
TXN_4403D6FDD09C4388,PF_622F6F8DD9,2023-12-25 23:28:39.132,IEF,Buy,9.9105035220531400,32.26,319.71,USD
TXN_ED5A3B41BF614DEC,PF_99E3C33E9B,2023-12-26 01:17:34.892,CASH,Deposit,2519.2400036984690000,1.00,2519.24,USD
TXN_58E88A50ADCC4904,PF_622F6F8DD9,2023-12-31 11:24:59.474,CASH,Withdrawal,255.6899999999980000,1.00,255.69,USD
TXN_592F96A079D54705,PF_CDA42A9973,2024-01-02 07:56:40.596,MS,Buy,95.5857595016535000,389.58,37238.30,USD
TXN_D90CCF58A1BA4AF9,PF_E677C775A2,2024-01-05 00:44:10.082,CVX,Buy,86.0553000000000000,299.48,25771.84,USD
TXN_78C41004CD9541DE,PF_E677C775A2,2024-01-05 03:23:21.732,AMZN,Buy,325.5669000000000000,78.86,25674.21,USD
TXN_470CA6F3D18B466A,PF_E677C775A2,2024-01-05 03:52:40.624,MPC,Buy,252.4699000000000000,104.31,26335.14,USD
TXN_ACEDE5C27C384BCB,PF_E677C775A2,2024-01-05 03:53:30.584,RTX,Buy,536.4160000000000000,46.35,24862.88,USD
TXN_9D946D8E012E4A93,PF_E677C775A2,2024-01-05 03:55:31.764,NKE,Buy,58.4161000000000000,416.64,24338.48,USD
TXN_70F853233B9D4C61,PF_E677C775A2,2024-01-05 11:32:28.421,META,Buy,147.5173000000000000,156.55,23093.83,USD
TXN_2149B8AFAF324A27,PF_E677C775A2,2024-01-05 11:33:32.651,KO,Buy,84.8169000000000000,282.80,23986.22,USD
TXN_1C5B1EB4F73D4DC5,PF_E677C775A2,2024-01-05 12:15:19.070,SPY,Buy,152.5659000000000000,174.11,26563.25,USD
TXN_C35090CC6CBB41D4,PF_9D01A98E6B,2024-01-05 12:27:47.467,CASH,Deposit,1807.6589646958490000,1.00,1807.66,USD
TXN_FB6E8DC2BD04436E,PF_E677C775A2,2024-01-05 12:31:09.926,TLT,Buy,7.4993000000000000,364.72,2735.14,USD
TXN_EA6E834EC39C4CFE,PF_E677C775A2,2024-01-05 17:17:12.810,IEF,Buy,8.3743000000000000,331.96,2779.93,USD
TXN_BE44FF6C006E404D,PF_E677C775A2,2024-01-05 19:08:58.824,SLV,Buy,14.6634000000000000,196.81,2885.90,USD
TXN_178B24EB12F142FF,PF_E677C775A2,2024-01-05 21:58:10.534,GLD,Buy,6.0656000000000000,477.27,2894.93,USD
TXN_013ED8028EF8460E,PF_CDA42A9973,2024-01-07 23:36:55.043,CASH,Withdrawal,32077.6300000000100000,1.00,32077.63,USD
TXN_3ED2130B4F30465C,PF_B212CCFCF4,2024-01-11 09:39:02.344,BAC,Buy,592.1555000000000000,282.50,167283.93,USD
TXN_F11ABCDE4DB24D6D,PF_B212CCFCF4,2024-01-11 09:50:38.027,SLV,Buy,121.8569000000000000,254.44,31005.27,USD
TXN_59D94C0EC98144A6,PF_B212CCFCF4,2024-01-11 20:05:14.669,SLB,Buy,902.4008000000000000,301.33,271920.43,USD
TXN_DD5F93B58722434A,PF_B212CCFCF4,2024-01-11 20:05:25.752,GOOGL,Buy,368.9296000000000000,459.52,169530.53,USD
TXN_687FE4F92C8447DF,PF_B212CCFCF4,2024-01-11 21:11:52.238,XLK,Buy,1020.8277000000000000,261.99,267446.65,USD
TXN_ECC3505C194D46BE,PF_B212CCFCF4,2024-01-11 21:25:19.655,AMZN,Buy,327.2031000000000000,460.22,150585.41,USD
TXN_E8DA6B45B0BE4153,PF_B212CCFCF4,2024-01-11 22:27:17.902,VOO,Buy,1888.5184000000000000,147.07,277744.40,USD
TXN_6DD8191257364ED8,PF_B212CCFCF4,2024-01-11 22:56:19.801,UNH,Buy,382.9908000000000000,417.28,159814.40,USD
TXN_ED789A777FE9493F,PF_B212CCFCF4,2024-01-11 23:01:11.977,IEF,Buy,75.4749000000000000,397.71,30017.12,USD
TXN_D2F03C98F81648E2,PF_B212CCFCF4,2024-01-11 23:03:25.076,KO,Buy,2270.4637000000000000,67.97,154323.42,USD
TXN_19890A6049C24520,PF_B212CCFCF4,2024-01-12 00:09:16.170,PEP,Buy,367.1431000000000000,466.83,171393.41,USD
TXN_06B8D7247DD34A2D,PF_B212CCFCF4,2024-01-12 00:49:22.209,XLE,Buy,1043.4200000000000000,265.07,276579.34,USD
TXN_721380183C9A4939,PF_B212CCFCF4,2024-01-12 04:57:51.056,TLT,Buy,117.6712000000000000,278.94,32823.20,USD
TXN_A78ACB4FCA2446E9,PF_B212CCFCF4,2024-01-12 06:34:02.345,GLD,Buy,103.1890000000000000,296.43,30588.32,USD
TXN_0A7EB23DE5B44130,PF_B15C49622F,2024-01-17 23:54:52.015,CASH,Deposit,1109.4774836179300000,1.00,1109.48,USD
TXN_4C44E355DCA34763,PF_B212CCFCF4,2024-01-19 05:38:46.433,GOOGL,Sell,19.9700113026085000,414.61,8279.77,USD
TXN_CDC6399EF9EE435B,PF_EF40676DF5,2024-01-19 12:29:10.406,CASH,Deposit,2644.1257333512400000,1.00,2644.13,USD
TXN_8566F11227D24A9D,PF_A8F312858A,2024-01-19 19:54:23.890,CASH,Deposit,3993.4827013351600000,1.00,3993.48,USD
TXN_D847E01049464A74,PF_B64EF28A48,2024-01-21 18:04:32.097,CASH,Deposit,2710.1701198964500000,1.00,2710.17,USD
TXN_17467E34438C415C,PF_BF02235596,2024-01-26 07:16:45.197,MRK,Sell,19.7021944874405000,261.17,5145.62,USD
TXN_794D388C86204C41,PF_B212CCFCF4,2024-02-02 11:36:06.031,CASH,Deposit,8733.8800000000000000,1.00,8733.88,USD
TXN_A5B2866CAAD64F23,PF_BF02235596,2024-02-03 16:43:51.678,CASH,Deposit,5696.8900000000000000,1.00,5696.89,USD
TXN_EB4A844FDC1440C2,PF_9D01A98E6B,2024-02-03 22:06:43.757,CASH,Deposit,1343.8682041931210000,1.00,1343.87,USD
TXN_57CF9D13D7AF4ED9,PF_3B54A53C25,2024-02-10 07:52:56.367,CASH,Deposit,3072.4417527115300000,1.00,3072.44,USD
TXN_17D1491EECDC424F,PF_9B91FC1C78,2024-02-19 08:19:31.360,RTX,Sell,28.7202900634116000,484.93,13927.33,USD
TXN_3E3FC42DDF33459D,PF_891D036064,2024-02-22 04:10:09.321,CASH,Deposit,3581.3500000000100000,1.00,3581.35,USD
TXN_C3D785D3EC5C4E07,PF_2748ED7FE7,2024-02-23 07:55:13.683,CASH,Deposit,1401.2658935672200000,1.00,1401.27,USD
TXN_710BB591BB9C4128,PF_76568E841F,2024-02-25 20:23:53.995,CASH,Deposit,1483.8799999999990000,1.00,1483.88,USD
TXN_AD115AB76A534FDD,PF_A2627783E9,2024-02-25 22:32:38.107,CASH,Deposit,4792.8519749840030000,1.00,4792.85,USD
TXN_7E65EA7CD76C41A5,PF_B986C60765,2024-02-27 07:12:29.178,CASH,Deposit,4643.4800931004840000,1.00,4643.48,USD
TXN_2BD9F3804AF74FEE,PF_A1BB26075D,2024-02-27 09:38:59.246,CASH,Deposit,1196.3583641868760000,1.00,1196.36,USD
TXN_D9419A8814614105,PF_76568E841F,2024-02-27 12:40:05.795,SLB,Sell,18.2317396159350800,82.93,1511.96,USD
TXN_60F7969B2A3E4378,PF_891D036064,2024-03-04 14:37:24.347,XLF,Sell,166.6519089355357000,22.22,3703.01,USD
TXN_D8AFA7B021C847D7,PF_0A9088679C,2024-03-06 23:35:08.451,CASH,Withdrawal,1980.0735468047280000,1.00,1980.07,USD
TXN_4A9C810F3C2E4CC0,PF_A84474655A,2024-03-08 05:35:47.580,CASH,Deposit,2723.6043602774500000,1.00,2723.60,USD
TXN_12D6BC22683E47E2,PF_9B91FC1C78,2024-03-10 10:35:34.335,CASH,Deposit,9729.5700000000050000,1.00,9729.57,USD
TXN_20B7C60372E440A0,PF_F4E559264D,2024-03-10 23:21:18.457,CASH,Withdrawal,1272.7799999999980000,1.00,1272.78,USD
TXN_E57FDFE5C88A409B,PF_BF02235596,2024-03-13 01:23:09.881,CASH,Deposit,761.7727631533000000,1.00,761.77,USD
TXN_974C3DB5E7664DDF,PF_76568E841F,2024-03-13 18:37:39.416,CASH,Deposit,841.9000000000000000,1.00,841.90,USD
TXN_0F3AA45B43CF400B,PF_BC693F199C,2024-03-18 01:06:05.588,CASH,Deposit,3155.1965120925200000,1.00,3155.20,USD
TXN_676C577DCB5D40C4,PF_B212CCFCF4,2024-03-18 05:51:12.362,CASH,Deposit,1936.7957883648400000,1.00,1936.80,USD
TXN_1D810ED3308E4D1E,PF_76568E841F,2024-03-18 13:53:15.195,AMZN,Sell,5.1780511840452700,224.68,1163.40,USD
TXN_265BEACDB5514843,PF_F4E559264D,2024-03-23 00:49:23.390,GLD,Buy,11.6876074638118800,101.51,1186.41,USD
TXN_E354715C327E4A89,PF_A2627783E9,2024-03-24 15:48:06.437,CASH,Withdrawal,328.3999999999990000,1.00,328.40,USD
TXN_FE3AA5C212254345,PF_8E9640AD37,2024-03-26 22:19:32.634,CASH,Deposit,3514.0334690560700000,1.00,3514.03,USD
TXN_6C7EA056C6E04B85,PF_EE894C4906,2024-03-29 15:00:35.892,CASH,Deposit,1029.8275291039900000,1.00,1029.83,USD
TXN_21E6D5F9D9A940BA,PF_44F295D6E9,2024-03-31 06:32:21.884,WFC,Buy,312.1963000000000000,371.14,115868.53,USD
TXN_8B473BD5C0D04522,PF_44F295D6E9,2024-03-31 10:02:32.502,AAPL,Buy,1069.9742000000000000,119.40,127754.92,USD
TXN_3EC65157FE8549D5,PF_44F295D6E9,2024-03-31 11:55:58.120,MS,Buy,357.1422000000000000,364.23,130081.90,USD
TXN_135D4FC5E6A34CE8,PF_44F295D6E9,2024-03-31 12:58:24.934,JNJ,Buy,370.8390000000000000,304.99,113102.19,USD
TXN_2C73788F081B46C5,PF_44F295D6E9,2024-03-31 13:07:15.140,GLD,Buy,46.8172000000000000,313.21,14663.62,USD
TXN_F0C4D6416BCB484F,PF_55CEA77DA1,2024-03-31 13:29:54.066,EOG,Buy,24.7328804441662600,324.23,8019.14,USD
TXN_056D980B59F2490E,PF_44F295D6E9,2024-03-31 13:59:02.528,TMO,Buy,665.7176000000000000,189.64,126246.69,USD
TXN_BF36F4FBBE624446,PF_44F295D6E9,2024-03-31 14:13:12.635,TLT,Buy,32.6451000000000000,447.89,14621.41,USD
TXN_99EAE60813AE4299,PF_44F295D6E9,2024-03-31 14:32:32.114,GS,Buy,412.0330000000000000,294.01,121141.82,USD
TXN_F43A87864BBF404C,PF_44F295D6E9,2024-03-31 21:26:43.798,COP,Buy,234.7285000000000000,342.31,80349.91,USD
TXN_D05964E33A674018,PF_44F295D6E9,2024-03-31 21:57:58.825,SLV,Buy,34.6723000000000000,423.30,14676.78,USD
TXN_3BEC26D4AE7F49C9,PF_44F295D6E9,2024-04-01 01:58:57.283,IEF,Buy,45.5431000000000000,341.55,15555.25,USD
TXN_E1FD43D3AFFB43F1,PF_44F295D6E9,2024-04-01 02:15:58.330,SPY,Buy,388.6105000000000000,208.60,81064.15,USD
TXN_38882CD0DF0F49D2,PF_44F295D6E9,2024-04-01 02:54:46.888,BAC,Buy,873.6587000000000000,144.24,126016.53,USD
TXN_0802600C10094D6C,PF_44F295D6E9,2024-04-01 04:20:24.641,XOM,Buy,520.2674000000000000,150.85,78482.34,USD
TXN_3CC4B2AD090541C4,PF_55CEA77DA1,2024-04-04 01:12:58.910,CASH,Withdrawal,7169.0699999999900000,1.00,7169.07,USD
TXN_67BF407BC5E9439B,PF_B64EF28A48,2024-04-04 22:51:52.165,CASH,Deposit,992.5543338744300000,1.00,992.55,USD
TXN_CE4DD92339C149DC,PF_A2627783E9,2024-04-10 10:59:24.251,NVDA,Buy,3.1784495105552640,77.47,246.23,USD
TXN_644CB047BF174FEB,PF_CDA42A9973,2024-04-12 19:42:05.374,CASH,Deposit,25507.4182874163400000,1.00,25507.42,USD
TXN_757BBF0360084E26,PF_F4E559264D,2024-04-13 06:53:19.490,CASH,Withdrawal,4640.7749928443450000,1.00,4640.77,USD
TXN_BAE85BBDD59349C6,PF_CDA42A9973,2024-04-14 15:32:59.208,XLF,Sell,52.4522374736329000,386.54,20274.89,USD
TXN_437D983395E84B3F,PF_A1BB26075D,2024-04-18 01:52:20.798,CASH,Deposit,119.1900000000000000,1.00,119.19,USD
TXN_1933D1E0F3444E28,PF_BF02235596,2024-04-19 23:12:54.168,CASH,Deposit,1565.2148548559000000,1.00,1565.21,USD
TXN_80EE6BE158304365,PF_CE34DD9A4B,2024-04-21 00:19:17.559,CASH,Withdrawal,1482.5399999999970000,1.00,1482.54,USD
TXN_39406CA554C44090,PF_622F6F8DD9,2024-04-21 11:38:17.082,CASH,Deposit,3019.1051234764270000,1.00,3019.11,USD
TXN_E151120C2D944306,PF_C6FF9B16EA,2024-04-22 12:00:37.745,CASH,Deposit,2874.9443248533885000,1.00,2874.94,USD
TXN_8BA38EE02C874EA7,PF_CE34DD9A4B,2024-04-22 12:39:10.115,RTX,Buy,11.0505552140631500,136.63,1509.84,USD
TXN_CD5E5C59F96F40EE,PF_F4E559264D,2024-04-24 03:35:13.251,CASH,Deposit,24506.4600000000030000,1.00,24506.46,USD
TXN_0AE361300AC24CE1,PF_975F03FADA,2024-04-25 07:31:15.736,TMO,Buy,85.9505000000000000,470.59,40447.45,USD
TXN_A023559105844FC4,PF_975F03FADA,2024-04-25 10:43:34.524,QQQ,Buy,14.8757000000000000,115.31,1715.32,USD
TXN_6B5CF66819924918,PF_975F03FADA,2024-04-25 13:35:04.940,CVX,Buy,5.9490000000000000,290.06,1725.57,USD
TXN_875D74A626214BCB,PF_975F03FADA,2024-04-25 16:16:05.177,BLK,Buy,208.4360000000000000,218.57,45557.86,USD
TXN_7972069995FE4047,PF_975F03FADA,2024-04-25 18:13:46.692,NKE,Buy,180.7216000000000000,246.73,44589.44,USD
TXN_29307AA9A49D4031,PF_975F03FADA,2024-04-25 18:42:01.593,GLD,Buy,25.7140000000000000,114.32,2939.62,USD
TXN_FDF29FC890A54E2C,PF_975F03FADA,2024-04-25 21:11:33.862,AGG,Buy,6.6932000000000000,265.06,1774.10,USD
TXN_4A86E84CBEA14AF8,PF_975F03FADA,2024-04-25 21:42:07.041,TLT,Buy,32.4341000000000000,90.24,2926.85,USD
TXN_915D36CE50874BB9,PF_975F03FADA,2024-04-25 22:45:47.050,CAT,Buy,458.8949000000000000,88.87,40781.99,USD
TXN_2D78130DEA3F4443,PF_975F03FADA,2024-04-26 00:03:50.638,ABBV,Buy,118.8517000000000000,378.79,45019.84,USD
TXN_75E3CF536C564A42,PF_975F03FADA,2024-04-26 00:28:24.784,XOM,Buy,29.0743000000000000,58.19,1691.83,USD
TXN_A897B034FAA94EE1,PF_975F03FADA,2024-04-26 01:05:17.252,XLK,Buy,3.6713000000000000,456.64,1676.46,USD
TXN_7078368405BC4CE4,PF_975F03FADA,2024-04-26 01:35:50.911,SLV,Buy,16.2135000000000000,204.82,3320.85,USD
TXN_32DA26E1A98D4350,PF_975F03FADA,2024-04-26 02:19:06.657,MPC,Buy,7.9246000000000000,219.48,1739.29,USD
TXN_928AF54802E14A48,PF_975F03FADA,2024-04-26 04:03:30.999,IVV,Buy,5.6154000000000000,307.21,1725.11,USD
TXN_FA2A6B332B0F4BA9,PF_975F03FADA,2024-04-26 07:10:53.536,IEF,Buy,20.9030000000000000,140.79,2942.93,USD
TXN_0AF68D9B20AD49A3,PF_F4E559264D,2024-04-29 08:58:37.038,BAC,Sell,157.6688042202305000,131.36,20711.37,USD
TXN_60DC02035B7F433D,PF_41DB19D7D3,2024-04-29 16:27:56.731,BAC,Buy,2732.1633000000000000,84.28,230266.72,USD
TXN_636278BEB96A4266,PF_41DB19D7D3,2024-04-29 23:45:08.234,NKE,Buy,538.1162000000000000,439.79,236658.12,USD
TXN_3640FB7462484204,PF_41DB19D7D3,2024-04-29 23:55:12.728,IEF,Buy,67.7481000000000000,308.52,20901.64,USD
